order_id,order_date,ship_date,customer_id,customer_segment,region,state,city,category,sub_category,product_name,ship_mode,sales,quantity,discount,profit,return_flag,delivery_days,customer_rating,campaign_channel,profit_margin,order_year,order_month,order_quarter
DB-2025-500113,2025-02-09,2025-02-13,C-80721,Consumer,North,Haryana,Gurugram,Technology,Accessories,Max Accessories 792,Standard Class,189932.19,5,0.05,56059.3,0,4,4.0,Organic,0.2951542863797864,2025,2025-02,2025Q1
DB-2024-500114,2024-03-08,2024-03-10,C-85254,Consumer,South,Andhra Pradesh,Vijayawada,Office Supplies,Storage,Eco Storage 256,Standard Class,11451.81,9,0.05,1852.95,0,2,4.4,Organic,0.161804116554501,2024,2024-03,2024Q1
DB-2025-500115,2025-01-10,2025-01-14,C-94083,Home Office,East,West Bengal,Kolkata,Office Supplies,Labels,Eco Labels 974,Standard Class,7095.17,10,0.25,883.35,0,4,4.4,Email,0.12450018815616821,2025,2025-01,2025Q1
DB-2025-500116,2025-07-10,2025-07-15,C-72849,Consumer,South,Kerala,Kochi,Technology,Phones,Eco Phones 850,Standard Class,81445.03,7,0.3,13417.25,0,5,4.5,Organic,0.16473994791333493,2025,2025-07,2025Q3
DB-2024-500117,2024-06-06,2024-06-11,C-14858,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Labels,Prime Labels 384,Standard Class,6410.36,3,0.15,1150.83,0,5,4.4,Organic,0.17952657885048579,2024,2024-06,2024Q2
DB-2024-500118,2024-05-11,2024-05-14,C-99527,Consumer,East,Assam,Guwahati,Technology,Phones,Eco Phones 585,First Class,1923.0,1,0.25,309.87,0,3,4.4,Social,0.16113884555382216,2024,2024-05,2024Q2
DB-2025-500119,2025-10-28,2025-10-29,C-31286,Home Office,West,Rajasthan,Udaipur,Furniture,Tables,Eco Tables 451,Second Class,37335.76,6,0.2,1730.46,0,1,5.0,Email,0.04634859448421567,2025,2025-10,2025Q4
DB-2025-500120,2025-02-10,2025-02-14,C-37764,Home Office,West,Madhya Pradesh,Indore,Office Supplies,Storage,Classic Storage 685,Standard Class,8238.88,10,0.1,844.95,0,4,4.6,Referral,0.1025564154351077,2025,2025-02,2025Q1
DB-2024-500121,2024-01-03,2024-01-05,C-41419,Corporate,North,Haryana,Gurugram,Furniture,Chairs,Elite Chairs 143,First Class,76910.85,5,0.05,6994.45,0,2,3.5,Organic,0.09094230527942415,2024,2024-01,2024Q1
DB-2024-500122,2024-08-20,2024-08-22,C-90817,Home Office,North,Haryana,Gurugram,Office Supplies,Paper,Pro Paper 500,Second Class,10230.51,9,0.15,1921.02,0,2,4.0,Email,0.18777363005363368,2024,2024-08,2024Q3
DB-2025-500123,2025-11-28,2025-12-03,C-12272,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Labels,Classic Labels 894,Standard Class,12654.18,9,0.3,1033.03,0,5,4.6,Email,0.08163547539232095,2025,2025-11,2025Q4
DB-2025-500124,2025-04-16,2025-04-21,C-24896,Corporate,North,Rajasthan,Jaipur,Office Supplies,Paper,Prime Paper 345,Standard Class,4127.71,7,0.1,550.92,0,5,4.4,Social,0.13346867875892443,2025,2025-04,2025Q2
DB-2024-500125,2024-12-25,2024-12-30,C-25288,Consumer,West,Madhya Pradesh,Indore,Technology,Phones,Max Phones 783,Standard Class,97123.16,7,0.3,15423.21,0,5,4.2,Organic,0.15880053737954983,2024,2024-12,2024Q4
DB-2024-500126,2024-07-22,2024-07-25,C-48433,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Binders,Elite Binders 677,Second Class,3475.56,2,0.0,632.93,0,3,4.3,Referral,0.18210878246958762,2024,2024-07,2024Q3
DB-2025-500127,2025-10-15,2025-10-18,C-26962,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Storage,Elite Storage 969,Standard Class,5515.99,2,0.0,859.36,0,3,4.0,Referral,0.15579433610285734,2025,2025-10,2025Q4
DB-2024-500128,2024-10-13,2024-10-16,C-35928,Home Office,West,Goa,Panaji,Office Supplies,Storage,Pro Storage 849,Standard Class,11647.96,8,0.0,2688.84,0,3,4.6,Paid,0.23084213888097146,2024,2024-10,2024Q4
DB-2025-500129,2025-12-24,2025-12-29,C-36353,Home Office,North,Haryana,Gurugram,Technology,Machines,Pro Machines 449,Standard Class,23432.92,3,0.05,3235.9,0,5,3.9,Social,0.1380920516947952,2025,2025-12,2025Q4
DB-2024-500130,2024-03-31,2024-04-06,C-12393,Consumer,East,West Bengal,Kolkata,Furniture,Bookcases,Classic Bookcases 648,Standard Class,41555.89,9,0.0,4162.87,0,6,3.7,Organic,0.10017520981983541,2024,2024-03,2024Q1
DB-2025-500131,2025-09-12,2025-09-15,C-20662,Home Office,South,Kerala,Kochi,Office Supplies,Storage,Eco Storage 630,Second Class,22490.69,10,0.15,2068.01,0,3,4.7,Referral,0.09194960225764529,2025,2025-09,2025Q3
DB-2025-500132,2025-04-16,2025-04-16,C-75679,Consumer,East,Bihar,Patna,Technology,Accessories,Pro Accessories 925,Same Day,223483.28,7,0.05,24198.92,0,0,4.4,Organic,0.10828067316713805,2025,2025-04,2025Q2
DB-2024-500133,2024-09-20,2024-09-24,C-27217,Consumer,South,Tamil Nadu,Chennai,Furniture,Furnishings,Elite Furnishings 963,Standard Class,113242.46,8,0.0,-18.65,0,4,3.9,Organic,-0.00016469087654930842,2024,2024-09,2024Q3
DB-2025-500134,2025-01-23,2025-01-26,C-10926,Consumer,South,Tamil Nadu,Chennai,Office Supplies,Paper,Pro Paper 617,Standard Class,5289.64,10,0.1,654.98,0,3,3.2,Referral,0.12382317133113029,2025,2025-01,2025Q1
DB-2025-500135,2025-12-04,2025-12-06,C-58519,Home Office,North,Haryana,Gurugram,Technology,Phones,Classic Phones 477,Second Class,222105.84,9,0.25,31648.87,0,2,4.0,Email,0.1424945422416628,2025,2025-12,2025Q4
DB-2025-500136,2025-02-19,2025-02-19,C-47938,Consumer,West,Madhya Pradesh,Indore,Office Supplies,Art,Pro Art 713,First Class,7805.19,3,0.05,1720.65,0,0,3.9,Organic,0.22044947016023955,2025,2025-02,2025Q1
DB-2024-500137,2024-05-30,2024-06-02,C-91387,Corporate,South,Karnataka,Bengaluru,Furniture,Tables,Classic Tables 230,Second Class,19037.42,9,0.0,2606.42,0,3,3.8,Social,0.13691035865153997,2024,2024-05,2024Q2
DB-2024-500138,2024-11-16,2024-11-22,C-83893,Corporate,West,Maharashtra,Mumbai,Technology,Accessories,Elite Accessories 629,Standard Class,40982.54,4,0.1,7131.36,0,6,5.0,Organic,0.17400971242875624,2024,2024-11,2024Q4
DB-2024-500139,2024-07-25,2024-07-29,C-17099,Corporate,South,Tamil Nadu,Chennai,Furniture,Tables,Eco Tables 729,Standard Class,24672.03,5,0.3,-1396.59,1,4,3.8,Email,-0.05660620548856336,2024,2024-07,2024Q3
DB-2025-500140,2025-01-31,2025-02-06,C-63221,Consumer,North,Delhi,New Delhi,Office Supplies,Storage,Prime Storage 934,Standard Class,9743.46,4,0.1,1096.21,0,6,3.1,Organic,0.11250726128090023,2025,2025-01,2025Q1
DB-2024-500141,2024-11-11,2024-11-15,C-69002,Consumer,South,Kerala,Kochi,Office Supplies,Art,Basic Art 775,Standard Class,11534.34,9,0.3,1237.21,0,4,4.0,Social,0.10726318107494665,2024,2024-11,2024Q4
DB-2025-500142,2025-11-04,2025-11-10,C-35179,Consumer,West,Madhya Pradesh,Indore,Furniture,Tables,Smart Tables 929,Standard Class,77487.53,7,0.25,-2015.78,0,6,4.1,Email,-0.0260142502929181,2025,2025-11,2025Q4
DB-2024-500143,2024-01-24,2024-01-25,C-57254,Home Office,East,Bihar,Patna,Furniture,Bookcases,Smart Bookcases 387,First Class,19286.86,2,0.2,1246.2,0,1,5.0,Organic,0.06461393923116568,2024,2024-01,2024Q1
DB-2025-500144,2025-05-30,2025-06-04,C-52788,Corporate,West,Rajasthan,Udaipur,Technology,Copiers,Pro Copiers 536,Standard Class,15402.97,1,0.2,2132.48,0,5,3.3,Organic,0.1384460269675264,2025,2025-05,2025Q2
DB-2024-500145,2024-12-15,2024-12-19,C-58945,Corporate,West,Rajasthan,Udaipur,Furniture,Furnishings,Pro Furnishings 306,First Class,36714.19,4,0.0,4445.21,0,4,4.9,Referral,0.12107607440066089,2024,2024-12,2024Q4
DB-2025-500146,2025-06-22,2025-06-30,C-99704,Home Office,West,Rajasthan,Udaipur,Technology,Accessories,Smart Accessories 440,Standard Class,187905.28,6,0.0,42029.23,0,8,3.8,Email,0.22367242687379515,2025,2025-06,2025Q2
DB-2024-500147,2024-12-12,2024-12-17,C-93095,Consumer,East,Jharkhand,Ranchi,Office Supplies,Binders,Smart Binders 515,Standard Class,2333.2,2,0.15,322.47,0,5,3.0,Paid,0.13820932624721416,2024,2024-12,2024Q4
DB-2025-500148,2025-02-15,2025-02-19,C-14545,Home Office,South,Kerala,Kochi,Office Supplies,Art,Prime Art 819,Standard Class,14916.59,6,0.0,2607.98,0,4,3.6,Organic,0.17483754665107776,2025,2025-02,2025Q1
DB-2025-500149,2025-09-21,2025-09-23,C-41021,Consumer,South,Kerala,Kochi,Technology,Copiers,Classic Copiers 404,Second Class,159096.76,6,0.1,19021.0,0,2,5.0,Referral,0.1195561744940626,2025,2025-09,2025Q3
DB-2025-500150,2025-08-08,2025-08-09,C-41232,Home Office,East,Bihar,Patna,Furniture,Bookcases,Smart Bookcases 821,First Class,50609.0,8,0.25,-4045.85,1,1,3.3,Organic,-0.07994329071904206,2025,2025-08,2025Q3
DB-2025-500151,2025-01-20,2025-01-24,C-28101,Corporate,South,Telangana,Hyderabad,Technology,Machines,Elite Machines 121,Standard Class,89961.38,4,0.3,10180.26,0,4,4.3,Referral,0.11316255931156236,2025,2025-01,2025Q1
DB-2025-500152,2025-03-09,2025-03-13,C-45618,Corporate,South,Kerala,Kochi,Furniture,Furnishings,Elite Furnishings 162,Standard Class,90265.61,10,0.2,10292.31,1,4,3.9,Referral,0.11402249428104456,2025,2025-03,2025Q1
DB-2024-500153,2024-09-18,2024-09-22,C-57724,Home Office,West,Gujarat,Ahmedabad,Office Supplies,Storage,Classic Storage 348,Standard Class,2251.81,3,0.3,-9.54,0,4,3.4,Organic,-0.004236591897184931,2024,2024-09,2024Q3
DB-2025-500154,2025-01-31,2025-02-02,C-16231,Corporate,North,Delhi,New Delhi,Office Supplies,Storage,Smart Storage 825,First Class,9370.45,10,0.1,1875.02,0,2,4.8,Unknown,0.2000992481684444,2025,2025-01,2025Q1
DB-2024-500155,2024-11-04,2024-11-07,C-23138,Consumer,South,Karnataka,Bengaluru,Technology,Copiers,Classic Copiers 115,Standard Class,310720.98,7,0.0,74327.0,0,3,3.8,Referral,0.2392081796343459,2024,2024-11,2024Q4
DB-2025-500156,2025-09-27,2025-10-02,C-13394,Consumer,West,Rajasthan,Udaipur,Technology,Machines,Elite Machines 124,Standard Class,121477.6,4,0.3,11975.51,0,5,4.5,Organic,0.09858204310918227,2025,2025-09,2025Q3
DB-2025-500157,2025-05-02,2025-05-02,C-57078,Consumer,East,Bihar,Patna,Furniture,Furnishings,Eco Furnishings 478,Same Day,30279.24,7,0.0,3763.73,0,0,3.6,Organic,0.12430067597469421,2025,2025-05,2025Q2
DB-2025-500158,2025-09-07,2025-09-10,C-60903,Consumer,South,Telangana,Hyderabad,Furniture,Furnishings,Prime Furnishings 870,Second Class,11215.38,1,0.25,299.49,0,3,3.2,Email,0.02670350893148516,2025,2025-09,2025Q3
DB-2024-500159,2024-07-07,2024-07-12,C-27625,Home Office,South,Andhra Pradesh,Vijayawada,Furniture,Bookcases,Classic Bookcases 142,Standard Class,17240.09,6,0.05,2366.12,0,5,4.1,Email,0.13724522319779073,2024,2024-07,2024Q3
DB-2025-500160,2025-02-15,2025-02-20,C-82789,Consumer,North,Punjab,Ludhiana,Furniture,Bookcases,Smart Bookcases 732,Standard Class,21114.43,6,0.0,4305.65,0,5,4.7,Email,0.20391978376873066,2025,2025-02,2025Q1
DB-2024-500161,2024-08-09,2024-08-12,C-22677,Home Office,North,Punjab,Ludhiana,Technology,Machines,Classic Machines 240,First Class,62872.5,2,0.25,8583.03,0,3,3.9,Organic,0.13651485148514853,2024,2024-08,2024Q3
DB-2024-500162,2024-08-23,2024-08-26,C-84107,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Labels,Classic Labels 904,Standard Class,13772.14,8,0.3,1180.88,0,3,4.1,Referral,0.08574411819804331,2024,2024-08,2024Q3
DB-2025-500163,2025-01-18,2025-01-25,C-16460,Consumer,West,Rajasthan,Udaipur,Technology,Accessories,Classic Accessories 449,Standard Class,140093.69,5,0.0,27198.25,0,7,3.6,Email,0.19414329082202061,2025,2025-01,2025Q1
DB-2025-500164,2025-10-13,2025-10-13,C-35265,Consumer,North,Delhi,New Delhi,Technology,Accessories,Smart Accessories 979,First Class,94032.34,7,0.25,9876.86,0,0,4.0,Email,0.10503684158024783,2025,2025-10,2025Q4
DB-2024-500165,2024-09-08,2024-09-08,C-85726,Home Office,North,Punjab,Ludhiana,Technology,Accessories,Basic Accessories 318,Same Day,392024.65,9,0.0,100507.03,0,0,4.5,Organic,0.25637936287934954,2024,2024-09,2024Q3
DB-2025-500166,2025-08-04,2025-08-07,C-66007,Home Office,West,Rajasthan,Udaipur,Office Supplies,Labels,Elite Labels 508,Standard Class,834.17,7,0.3,9.07,0,3,4.3,Email,0.010873083424242062,2025,2025-08,2025Q3
DB-2024-500167,2024-08-30,2024-09-04,C-80516,Home Office,East,Bihar,Patna,Office Supplies,Art,Classic Art 851,Standard Class,6727.22,4,0.0,1312.67,0,5,3.5,Organic,0.1951281510044268,2024,2024-08,2024Q3
DB-2024-500168,2024-01-12,2024-01-17,C-99513,Consumer,South,Karnataka,Bengaluru,Office Supplies,Art,Eco Art 315,Standard Class,2885.27,4,0.15,351.31,0,5,4.0,Email,0.12175983530137562,2024,2024-01,2024Q1
DB-2025-500169,2025-09-26,2025-09-28,C-25066,Consumer,East,West Bengal,Kolkata,Furniture,Furnishings,Smart Furnishings 826,First Class,49997.43,10,0.3,-1133.41,0,2,3.7,Social,-0.022669365205371557,2025,2025-09,2025Q3
DB-2025-500170,2025-04-02,2025-04-05,C-12117,Consumer,South,Tamil Nadu,Chennai,Office Supplies,Paper,Basic Paper 172,Standard Class,8276.67,5,0.3,471.68,0,3,5.0,Organic,0.056989103105475995,2025,2025-04,2025Q2
DB-2025-500171,2025-06-15,2025-06-19,C-37503,Corporate,North,Rajasthan,Jaipur,Office Supplies,Art,Eco Art 403,Standard Class,6397.16,7,0.1,874.03,0,4,4.0,Paid,0.13662781609339145,2025,2025-06,2025Q2
DB-2025-500172,2025-02-08,2025-02-11,C-13128,Consumer,West,Maharashtra,Mumbai,Technology,Machines,Eco Machines 183,Standard Class,14877.01,3,0.0,3046.17,0,3,4.2,Referral,0.2047568698280098,2025,2025-02,2025Q1
DB-2025-500173,2025-03-20,2025-03-24,C-71070,Corporate,East,Assam,Guwahati,Technology,Accessories,Eco Accessories 536,Standard Class,25842.28,3,0.0,5673.97,0,4,4.1,Paid,0.21956150927859308,2025,2025-03,2025Q1
DB-2024-500174,2024-02-24,2024-02-29,C-10867,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Storage,Max Storage 126,Standard Class,1007.7,6,0.05,123.72,0,5,4.3,Paid,0.1227746353081274,2024,2024-02,2024Q1
DB-2025-500175,2025-09-01,2025-09-03,C-29744,Home Office,South,Telangana,Hyderabad,Office Supplies,Paper,Smart Paper 930,Second Class,4371.87,6,0.1,399.92,0,2,4.3,Organic,0.09147573006516663,2025,2025-09,2025Q3
DB-2025-500176,2025-02-12,2025-02-16,C-10972,Home Office,East,Bihar,Patna,Office Supplies,Binders,Max Binders 365,First Class,1924.63,1,0.0,352.29,0,4,3.5,Email,0.1830429744937988,2025,2025-02,2025Q1
DB-2024-500177,2024-02-03,2024-02-10,C-92625,Corporate,South,Telangana,Hyderabad,Technology,Copiers,Smart Copiers 195,Standard Class,37273.71,2,0.2,5859.2,0,7,4.3,Organic,0.1571939042290129,2024,2024-02,2024Q1
DB-2024-500178,2024-02-02,2024-02-07,C-20996,Home Office,East,West Bengal,Kolkata,Technology,Machines,Pro Machines 617,Standard Class,284865.18,9,0.0,50624.28,0,5,4.1,Social,0.1777131202907986,2024,2024-02,2024Q1
DB-2025-500179,2025-01-17,2025-01-18,C-63541,Home Office,South,Telangana,Hyderabad,Furniture,Bookcases,Max Bookcases 151,First Class,104044.92,9,0.1,6463.44,0,1,4.0,Organic,0.06212162977298651,2025,2025-01,2025Q1
DB-2025-500180,2025-03-18,2025-03-22,C-50908,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Art,Max Art 497,Standard Class,4015.29,6,0.1,664.78,0,4,4.3,Social,0.16556213872472472,2025,2025-03,2025Q1
DB-2024-500181,2024-05-10,2024-05-15,C-83345,Consumer,West,Madhya Pradesh,Indore,Furniture,Chairs,Eco Chairs 993,Standard Class,82249.55,8,0.2,4071.16,0,5,4.3,Paid,0.04949765682608598,2024,2024-05,2024Q2
DB-2024-500182,2024-05-03,2024-05-08,C-97698,Consumer,South,Karnataka,Bengaluru,Technology,Copiers,Max Copiers 172,Standard Class,44222.47,2,0.2,9182.45,0,5,4.3,Organic,0.2076421782862875,2024,2024-05,2024Q2
DB-2025-500183,2025-06-29,2025-07-05,C-48442,Corporate,North,Uttar Pradesh,Noida,Furniture,Chairs,Max Chairs 492,Standard Class,58724.6,5,0.25,-1405.04,0,6,3.5,Social,-0.023925918609918162,2025,2025-06,2025Q2
DB-2024-500184,2024-07-09,2024-07-11,C-85872,Home Office,South,Karnataka,Bengaluru,Technology,Machines,Basic Machines 305,Second Class,21159.74,9,0.1,3560.68,0,2,4.0,Organic,0.16827616974499685,2024,2024-07,2024Q3
DB-2024-500185,2024-12-29,2025-01-04,C-45912,Consumer,West,Gujarat,Ahmedabad,Technology,Accessories,Max Accessories 535,Standard Class,48937.52,7,0.25,8032.0,1,6,2.9,Paid,0.16412764684438444,2024,2024-12,2024Q4
DB-2025-500186,2025-05-04,2025-05-08,C-26571,Corporate,North,Haryana,Gurugram,Office Supplies,Storage,Pro Storage 139,Second Class,3682.01,3,0.3,313.7,0,4,3.0,Social,0.08519803042360015,2025,2025-05,2025Q2
DB-2024-500187,2024-10-29,2024-11-01,C-65784,Consumer,North,Delhi,New Delhi,Office Supplies,Paper,Eco Paper 392,Standard Class,4730.26,6,0.1,724.84,0,3,3.5,Social,0.15323470591468544,2024,2024-10,2024Q4
DB-2024-500188,2024-01-11,2024-01-14,C-18197,Consumer,East,Bihar,Patna,Technology,Phones,Elite Phones 117,Second Class,126372.07,8,0.2,20741.2,0,3,4.6,Organic,0.1641280387351414,2024,2024-01,2024Q1
DB-2025-500189,2025-10-06,2025-10-10,C-52821,Home Office,South,Telangana,Hyderabad,Office Supplies,Storage,Elite Storage 403,Standard Class,16527.2,9,0.3,648.53,0,4,4.2,Unknown,0.039240161672878644,2025,2025-10,2025Q4
DB-2024-500190,2024-08-31,2024-09-04,C-90202,Consumer,East,Bihar,Patna,Furniture,Furnishings,Smart Furnishings 450,Second Class,64656.36,4,0.05,12698.49,0,4,4.8,Email,0.19639970453022718,2024,2024-08,2024Q3
DB-2025-500191,2025-01-04,2025-01-07,C-91348,Home Office,West,Goa,Panaji,Furniture,Furnishings,Max Furnishings 836,Standard Class,75696.22,9,0.35,949.05,0,3,3.6,Organic,0.01253761416356061,2025,2025-01,2025Q1
DB-2024-500192,2024-10-23,2024-10-28,C-78948,Corporate,South,Telangana,Hyderabad,Office Supplies,Paper,Eco Paper 894,Standard Class,3961.92,3,0.3,543.81,0,5,4.6,Referral,0.13725920765689362,2024,2024-10,2024Q4
DB-2025-500193,2025-11-07,2025-11-11,C-27690,Home Office,South,Kerala,Kochi,Technology,Phones,Classic Phones 350,Standard Class,25610.54,10,0.1,5586.42,0,4,4.0,Email,0.21812972315304557,2025,2025-11,2025Q4
DB-2025-500194,2025-03-14,2025-03-20,C-88852,Consumer,West,Gujarat,Ahmedabad,Furniture,Chairs,Eco Chairs 975,Standard Class,57799.95,9,0.25,-733.24,0,6,3.6,Paid,-0.012685824122685228,2025,2025-03,2025Q1
DB-2025-500195,2025-02-28,2025-03-04,C-91563,Corporate,North,Uttar Pradesh,Noida,Office Supplies,Binders,Pro Binders 205,Standard Class,21599.11,9,0.05,4979.63,0,4,4.1,Organic,0.23054792535433172,2025,2025-02,2025Q1
DB-2024-500196,2024-11-16,2024-11-20,C-92478,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Bookcases,Classic Bookcases 832,Standard Class,69911.45,9,0.35,-6997.22,0,4,4.7,Email,-0.10008689563726686,2024,2024-11,2024Q4
DB-2024-500197,2024-12-10,2024-12-13,C-73684,Home Office,South,Kerala,Kochi,Technology,Copiers,Max Copiers 472,Second Class,47882.37,3,0.15,7369.9,0,3,4.1,Organic,0.15391677563161554,2024,2024-12,2024Q4
DB-2025-500198,2025-06-30,2025-07-02,C-33272,Corporate,East,Odisha,Bhubaneswar,Office Supplies,Binders,Pro Binders 464,First Class,831.84,1,0.3,54.27,0,2,3.7,Organic,0.06524091171379111,2025,2025-06,2025Q2
DB-2024-500199,2024-08-20,2024-08-20,C-49418,Corporate,South,Andhra Pradesh,Vijayawada,Technology,Copiers,Prime Copiers 596,First Class,146836.57,7,0.0,39907.24,0,0,3.9,Referral,0.2717799796058979,2024,2024-08,2024Q3
DB-2024-500200,2024-07-16,2024-07-21,C-10240,Consumer,South,Kerala,Kochi,Technology,Copiers,Smart Copiers 130,Standard Class,66441.41,3,0.05,13129.39,0,5,3.9,Social,0.19760853961407499,2024,2024-07,2024Q3
DB-2025-500201,2025-07-13,2025-07-18,C-74675,Consumer,South,Tamil Nadu,Chennai,Furniture,Bookcases,Smart Bookcases 116,Standard Class,26198.22,7,0.3,-2792.84,0,5,3.9,Organic,-0.1066041891395675,2025,2025-07,2025Q3
DB-2024-500202,2024-04-04,2024-04-08,C-81606,Home Office,West,Madhya Pradesh,Indore,Furniture,Bookcases,Prime Bookcases 819,Standard Class,48676.3,8,0.0,6744.39,1,4,3.9,Organic,0.13855592968241218,2024,2024-04,2024Q2
DB-2024-500203,2024-11-06,2024-11-10,C-80975,Home Office,North,Delhi,New Delhi,Technology,Phones,Elite Phones 395,Standard Class,40345.45,5,0.0,3266.87,0,4,4.8,Organic,0.08097245166431408,2024,2024-11,2024Q4
DB-2024-500204,2024-01-11,2024-01-11,C-26300,Home Office,West,Gujarat,Ahmedabad,Office Supplies,Binders,Elite Binders 922,Same Day,7978.1,10,0.25,894.3,0,0,4.2,Paid,0.11209435830586228,2024,2024-01,2024Q1
DB-2024-500205,2024-08-18,2024-08-21,C-74070,Consumer,South,Tamil Nadu,Chennai,Technology,Accessories,Basic Accessories 559,Standard Class,31333.68,4,0.2,4746.54,0,3,3.9,Social,0.1514836431596927,2024,2024-08,2024Q3
DB-2025-500206,2025-12-13,2025-12-15,C-20117,Home Office,North,Delhi,New Delhi,Technology,Accessories,Classic Accessories 484,First Class,122972.47,5,0.3,15720.35,0,2,4.2,Paid,0.1278363360514756,2025,2025-12,2025Q4
DB-2024-500207,2024-04-18,2024-04-22,C-89908,Consumer,South,Andhra Pradesh,Vijayawada,Technology,Machines,Prime Machines 937,Second Class,191709.57,8,0.15,32004.57,0,4,4.3,Email,0.1669429961164693,2024,2024-04,2024Q2
DB-2025-500208,2025-12-26,2025-12-31,C-23828,Home Office,West,Rajasthan,Udaipur,Furniture,Bookcases,Basic Bookcases 211,Standard Class,43108.11,3,0.15,4583.36,0,5,4.3,Organic,0.10632245301406161,2025,2025-12,2025Q4
DB-2024-500209,2024-10-02,2024-10-08,C-92916,Home Office,West,Rajasthan,Udaipur,Office Supplies,Paper,Smart Paper 611,Standard Class,15205.19,6,0.05,1892.76,0,6,5.0,Referral,0.12448118043904745,2024,2024-10,2024Q4
DB-2024-500210,2024-02-10,2024-02-15,C-14889,Consumer,North,Haryana,Gurugram,Technology,Machines,Max Machines 887,Standard Class,128459.31,4,0.0,37954.38,0,5,4.1,Paid,0.29545838289182774,2024,2024-02,2024Q1
DB-2025-500211,2025-10-31,2025-11-03,C-96022,Consumer,East,Assam,Guwahati,Furniture,Tables,Prime Tables 173,First Class,10671.21,3,0.1,539.68,0,3,3.2,Organic,0.05057345886736368,2025,2025-10,2025Q4
DB-2025-500212,2025-12-14,2025-12-16,C-93137,Corporate,South,Kerala,Kochi,Office Supplies,Storage,Eco Storage 941,Second Class,11358.19,10,0.3,1586.18,0,2,4.1,Organic,0.13965077182191882,2025,2025-12,2025Q4
DB-2025-500213,2025-01-19,2025-01-23,C-66737,Consumer,West,Rajasthan,Udaipur,Technology,Copiers,Prime Copiers 303,Standard Class,23051.13,10,0.2,3366.48,0,4,4.3,Unknown,0.14604403341614922,2025,2025-01,2025Q1
DB-2025-500214,2025-05-15,2025-05-19,C-51034,Home Office,West,Goa,Panaji,Office Supplies,Labels,Max Labels 449,Standard Class,12377.71,6,0.2,1265.78,0,4,4.1,Organic,0.10226285799231037,2025,2025-05,2025Q2
DB-2025-500215,2025-12-01,2025-12-02,C-58715,Home Office,South,Karnataka,Bengaluru,Office Supplies,Binders,Elite Binders 214,Same Day,4467.78,10,0.25,315.76,0,1,3.2,Organic,0.07067492132558005,2025,2025-12,2025Q4
